request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration,generation_length_frames,prompt_length_ticks,experiment_name,experiment_duration,generation_length,experiment_source,experiment_type
6,0,400,0.5092935000429861,0.2181719480431638,659841.045365414,659841.336486966,659841.045496546,659841.046974988,659841.33539932,659841.33540703,0.2911215519998222,0.0014784419909119,0.2884243320440873,0.0010799360461533,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
7,0,400,0.4535449999966658,0.1650905759888701,659841.663510463,659841.951964887,659841.663640935,659841.665147307,659841.95092254,659841.95092963,0.2884544240077957,0.0015063720056787,0.2857752330601215,0.0010352570097893,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
8,0,400,0.4622865839628503,0.1730918899411335,659842.218845782,659842.508040476,659842.218979034,659842.220568018,659842.506996609,659842.507020201,0.2891946940217167,0.0015889840433374,0.2864285910036415,0.0010202750563621,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
9,0,400,0.5116961249732412,0.2216232569771818,659842.790543108,659843.080615976,659842.79067717,659842.792206664,659843.079588141,659843.07959529,0.2900728679960593,0.0015294939512386,0.2873814769554883,0.0010206860024482,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
10,0,400,0.5067359170061536,0.2175536150461994,659843.40404614,659843.693228442,659843.404170291,659843.405769105,659843.692196067,659843.692203527,0.2891823019599542,0.0015988139202818,0.2864269620040431,0.0010249150218442,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
11,0,400,0.5108293340308592,0.222080367966555,659844.013056392,659844.301805358,659844.013185643,659844.014659506,659844.300778883,659844.300786463,0.2887489660643041,0.0014738630270585,0.2861193770077079,0.0010188950691372,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
12,0,400,0.5098521250183694,0.2206274530035443,659844.62896065,659844.918185322,659844.629115032,659844.630587864,659844.917176426,659844.917184277,0.289224672014825,0.0014728319365531,0.286588562070392,0.0010010449914261,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
13,0,400,0.5106398329953663,0.2199707980616949,659845.241630536,659845.532299571,659845.241764888,659845.243269591,659845.531281276,659845.531288946,0.2906690349336713,0.0015047029592096,0.288011685013771,0.0010106249246746,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
14,0,400,0.5143483330029994,0.2234765359899029,659845.859191359,659846.150063156,659845.85932425,659845.860797073,659846.149059891,659846.149067011,0.2908717970130965,0.0014728229725733,0.2882628180086612,0.0009961450705304,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
15,0,400,0.506718207965605,0.2146186309400946,659846.474543866,659846.766643443,659846.474682238,659846.476254531,659846.765608018,659846.765615487,0.2920995770255103,0.0015722929965704,0.2893534870818257,0.0010279560228809,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
17,0,400,0.4710384160280227,0.1824940720107406,659847.636582911,659847.925127255,659847.636709743,659847.638206695,659847.924095609,659847.924103159,0.2885443440172821,0.0014969520270824,0.2858889140188694,0.0010240960400551,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
20,0,400,0.4514312500250526,0.1575386351323686,659849.31531593,659849.609208545,659849.315442692,659849.316922475,659849.608128848,659849.608136458,0.2938926148926839,0.001479782979004,0.2912063730182126,0.0010720869759097,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
21,0,400,0.4884788329945877,0.199369529960677,659849.873196216,659850.162305519,659849.873329748,659849.87482254,659850.161241603,659850.161248833,0.2891093030339107,0.0014927919255569,0.2864190629916265,0.0010566859273239,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
22,0,400,0.457628707983531,0.162106227944605,659850.47039412,659850.7659166,659850.470522722,659850.471987964,659850.764715742,659850.764723262,0.295522480038926,0.0014652420068159,0.2927277779672295,0.0011933379573747,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
24,0,400,0.5113969999947585,0.2186360610066913,659851.711149689,659852.003910628,659851.711287741,659851.712844385,659852.002852891,659852.002860151,0.2927609389880672,0.0015566439833492,0.2900085060391575,0.0010504770325496,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
25,0,400,0.5083723330171779,0.2158082480309531,659852.318998074,659852.611562159,659852.319170656,659852.32071097,659852.610497313,659852.610504933,0.2925640849862247,0.0015403139404952,0.2897863429971039,0.0010572259780019,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
26,0,400,0.471236040990334,0.1771932930569164,659852.941535901,659853.235578649,659852.941725644,659852.943719814,659853.234509063,659853.234516432,0.2940427479334175,0.0019941698992624,0.2907892490038648,0.0010622169356793,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
28,0,400,0.5067474999814294,0.21634013595758,659854.153873139,659854.444280503,659854.154054152,659854.155561965,659854.443216666,659854.443224266,0.2904073640238493,0.0015078129945322,0.2876547010382637,0.0010562369134277,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
29,0,400,0.4497726659756154,0.1597347400384023,659854.76993106,659855.059968986,659854.770093642,659854.771555404,659855.05893066,659855.05893832,0.290037925937213,0.0014617620036005,0.2873752560699358,0.0010306659387424,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
30,0,400,0.4682181670214049,0.1787873090361245,659855.319393198,659855.608824056,659855.319560101,659855.321317497,659855.607781269,659855.60778881,0.2894308579852804,0.0017573959194123,0.2864637720631435,0.0010352459503337,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
31,0,400,0.513252874952741,0.2224386169109493,659855.892897883,659856.183712141,659855.893062225,659855.894539788,659856.182606944,659856.182614784,0.2908142580417916,0.0014775630552321,0.288067155983299,0.001097357016988,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
32,1,400,0.5050720419967547,0.2051265650661662,659856.508532815,659856.808478292,659856.508706688,659856.510334312,659856.807422976,659856.807430747,0.2999454769305885,0.0016276240348815,0.2970886640250683,0.0010475449962541,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
33,0,400,0.5094346670084633,0.21707687509479,659857.1216879,659857.414045692,659857.121832282,659857.123382406,659857.412966896,659857.412974476,0.2923577919136733,0.0015501239104196,0.2895844900049269,0.0010712159564718,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
34,0,400,0.507700958987698,0.2138418039539829,659857.737762379,659858.031621534,659857.737896201,659857.739388274,659858.030589899,659858.030597439,0.293859155033715,0.0014920730609446,0.2912016250193119,0.0010240949923172,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
35,0,400,0.4566980839590542,0.1662839808850549,659858.354501279,659858.644915382,659858.354634571,659858.356183155,659858.643876856,659858.643884006,0.2904141030739993,0.0015485839685425,0.287693700985983,0.0010313760722056,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
36,0,400,0.4618213329813443,0.1732218580436892,659858.911741717,659859.200341192,659858.911872999,659858.913336551,659859.199306816,659859.199314277,0.288599474937655,0.001463552005589,0.2859702649293467,0.0010269149206578,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
37,0,400,0.508678707992658,0.2189269260270521,659859.484340798,659859.77409258,659859.484478171,659859.486013854,659859.773064884,659859.773072564,0.2897517819656059,0.0015356830554082,0.2870510299690068,0.0010200159158557,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
38,2,400,0.4621283750166185,0.1602531800162978,659860.090312235,659860.39218743,659860.090445486,659860.091879447,659860.391112383,659860.391119963,0.3018751950003207,0.0014339609770104,0.2992329359985888,0.001067467033863,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
40,0,400,0.5092361249844544,0.2209048129734583,659861.322732646,659861.611063958,659861.322863159,659861.324350901,659861.610041582,659861.610049262,0.288331312010996,0.0014877419453114,0.2856906810775399,0.0010146960848942,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
41,0,400,0.5091265420196578,0.2073507270542904,659861.936768185,659862.238544,659861.936894067,659861.93840009,659862.237430203,659862.237437603,0.3017758149653673,0.0015060229925438,0.2990301130339503,0.0011063970159739,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
42,0,400,0.5083681250107475,0.2196817390504293,659862.550159684,659862.83884607,659862.550285275,659862.551715857,659862.837799174,659862.837806605,0.2886863859603181,0.0014305820222944,0.2860833170125261,0.0010394649580121,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
44,0,400,0.4702328330022283,0.1748499640380032,659863.715832444,659864.011215313,659863.715975667,659863.717568251,659864.010074615,659864.010082375,0.295382868964225,0.0015925839543342,0.2925063640577718,0.0011329379631206,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
45,0,400,0.5140522919828072,0.2244630819186568,659864.287393249,659864.576982459,659864.287532681,659864.289067544,659864.575949093,659864.575956113,0.2895892100641504,0.0015348630258813,0.2868815489346161,0.0010263459989801,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
46,0,400,0.4504924999782815,0.1610874129692092,659864.908114499,659865.197519586,659864.908251851,659864.909737044,659865.19645845,659865.196466,0.2894050870090723,0.00148519303184,0.2867214060388505,0.001053585903719,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
51,0,400,0.4911270840093493,0.186348004033789,659867.791831976,659868.096611056,659867.791974178,659867.793517721,659868.095508579,659868.095516139,0.3047790799755603,0.0015435429522767,0.3019908580463379,0.0010949170682579,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
52,0,400,0.5112121670390479,0.2080306310090236,659868.409651762,659868.712833298,659868.409783403,659868.411265156,659868.711704161,659868.711711321,0.3031815360300243,0.00148175295908,0.3004390050191432,0.0011219769949093,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
53,0,400,0.506610999989789,0.2167598269297741,659869.004239906,659869.294091079,659869.004372298,659869.005857501,659869.292984473,659869.292991913,0.2898511730600148,0.0014852029271423,0.2871269721072167,0.0010991659946739,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
54,2,400,0.5093757920549251,0.210674463014584,659869.627267779,659869.925969108,659869.627405851,659869.628962705,659869.924853052,659869.924861952,0.2987013290403411,0.0015568539965897,0.295890346984379,0.0011071560438722,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
56,2,400,0.4643918750225566,0.1637122569954954,659870.790588946,659871.091268564,659870.790726718,659870.792208191,659871.090178277,659871.090185908,0.3006796180270612,0.001481472980231,0.2979700859868899,0.0010826559737324,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
57,1,400,0.5085266669630073,0.2116409979644231,659871.362110431,659871.6589961,659871.362243353,659871.363726295,659871.657909304,659871.657917034,0.2968856689985841,0.0014829419087618,0.2941830090712756,0.0010790659580379,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
58,0,400,0.5095116660231724,0.2183164309244603,659871.968721796,659872.259917031,659871.968851929,659871.970385061,659872.258812854,659872.258820165,0.2911952350987121,0.0015331320464611,0.2884277929551899,0.0010968660935759,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
59,0,400,0.5083936249720864,0.2130619070376269,659872.589357494,659872.884689212,659872.589508986,659872.591217543,659872.883531675,659872.883538955,0.2953317179344594,0.0017085570143535,0.2923141319770366,0.0011502569541335,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
63,0,400,0.4559616670012474,0.160961054963991,659874.94394641,659875.238947022,659874.944119673,659874.945653166,659875.237899247,659875.237906496,0.2950006120372563,0.001533493050374,0.2922460809350014,0.0010405259672552,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
64,4,400,0.5059015839942731,0.2002069700392894,659875.504863944,659875.810558558,659875.505036856,659875.5066359,659875.809461601,659875.809468961,0.3056946139549836,0.0015990439569577,0.3028257009573281,0.0010895970044657,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
65,0,400,0.4972770410240628,0.1993169750203378,659876.153527479,659876.451487545,659876.153706991,659876.155255424,659876.450378788,659876.450386638,0.2979600660037249,0.0015484329778701,0.295123364077881,0.0011009069858118,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
68,0,400,0.4545902500394732,0.162070465972647,659877.907756522,659878.200276306,659877.907896304,659877.909502608,659878.199224581,659878.19923197,0.2925197840668261,0.0016063039656728,0.2897219730075449,0.0010443360079079,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
70,0,400,0.5068662909907289,0.2160631729639135,659879.138151284,659879.428954402,659879.138283086,659879.139824509,659879.427910847,659879.427918307,0.2908031180268153,0.0015414230292662,0.2880863379687071,0.0010360949672758,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
71,0,400,0.5114358330029063,0.2223575210082344,659879.750993965,659880.040072277,659879.751157897,659879.752630589,659880.03899416,659880.03901732,0.2890783119946718,0.0014726920053362,0.2863635710673406,0.0010549569269642,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
73,0,400,0.4633481670171022,0.1706160691101104,659880.924032937,659881.216765035,659880.924168039,659880.925692742,659881.215697078,659881.215704509,0.2927320979069918,0.0015247029950842,0.2900043360423296,0.0010605258867144,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
74,0,400,0.5084720000158995,0.2190146120265126,659881.49608968,659881.785547068,659881.496232282,659881.497832936,659881.784500021,659881.784507902,0.2894573879893869,0.0016006539808586,0.2866670850198716,0.0010391660034656,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
75,0,400,0.4527607920463197,0.160285968973767,659882.109301577,659882.4017764,659882.109442209,659882.110963872,659882.400690303,659882.400697974,0.2924748230725527,0.0015216630417853,0.2897264308994636,0.0010784260230138,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
76,0,400,0.451828041987028,0.1595875539933331,659882.663676662,659882.95591715,659882.663813044,659882.665337837,659882.954825043,659882.954832443,0.2922404879936948,0.0015247929841279,0.289487206027843,0.0010847069788724,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
77,0,400,0.5241269170073792,0.2302605320001021,659883.222494422,659883.516360807,659883.222630354,659883.224146707,659883.515302761,659883.515310281,0.2938663850072771,0.0015163529897108,0.2911560540087521,0.0010505260434001,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
78,0,400,0.5105982079985552,0.213784368999768,659883.849060012,659884.145873851,659883.849199394,659883.850735337,659884.144776944,659884.144784294,0.2968138389987871,0.0015359430108219,0.2940416069468483,0.0010895570740103,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
79,8,400,0.483216916967649,0.1628595509682782,659884.465143272,659884.785500638,659884.465279502,659884.466781005,659884.784278769,659884.784286399,0.3203573659993708,0.0015015030512586,0.3174977640155703,0.0012142389314249,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
80,1,400,0.4698758330196142,0.1662144790170714,659885.057132095,659885.360793449,659885.057268868,659885.058809721,659885.359665172,659885.359673032,0.3036613540025428,0.0015408530598506,0.3008554510306567,0.0011204170295968,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
81,0,400,0.4764895000262186,0.1874912480125203,659885.629110696,659885.918108948,659885.629245588,659885.630753042,659885.917023872,659885.917031672,0.2889982520136982,0.0015074539696797,0.2862708300817758,0.0010772760724648,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
82,2,400,0.5072606250178069,0.1973659569630399,659886.24281091,659886.552705578,659886.242954012,659886.244668109,659886.55154841,659886.55155585,0.3098946680547669,0.0017140969866886,0.3068803009809926,0.0011497280793264,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
83,0,400,0.4582060000393539,0.1588222611462697,659886.817889078,659887.117272817,659886.81805077,659886.819519613,659887.1161409,659887.11614845,0.2993837388930842,0.001468843081966,0.2966212868923321,0.0011243670014664,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
88,0,400,0.5149521250277758,0.2238919830415398,659889.785547829,659890.076607971,659889.78572136,659889.787204014,659890.075556805,659890.075564385,0.291060141986236,0.0014826540136709,0.2883527909871191,0.0010435859439894,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
89,4,400,0.5069435829645954,0.2016197050106711,659890.403482527,659890.708806405,659890.403617528,659890.405197742,659890.707530226,659890.707538256,0.3053238779539242,0.0015802140114828,0.3023324839305132,0.0012681490043178,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
90,0,400,0.5130054159672,0.2236635500448756,659891.013932251,659891.303274117,659891.014127714,659891.015687917,659891.30215374,659891.30216151,0.2893418659223243,0.001560203032568,0.2864658229518682,0.0011126069584861,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
91,0,400,0.5127491250168532,0.2200628189602866,659891.659393757,659891.952080063,659891.659528988,659891.661057172,659891.950961697,659891.950969506,0.2926863060565665,0.0015281840460374,0.2899045250378549,0.001110557001084,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
92,4,400,0.5096101250383072,0.1881812820793129,659892.24611612,659892.567544963,659892.246253033,659892.247741625,659892.566307965,659892.566315054,0.3214288429589942,0.001488591893576,0.3185663400217891,0.0012299090158194,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
93,0,400,0.501243999984581,0.2123215309693478,659892.8601383,659893.149060769,659892.860273912,659892.861802105,659893.147935152,659893.147942572,0.2889224690152332,0.0015281930100172,0.2861330470768735,0.0011181969894096,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
94,0,400,0.5197790419915691,0.2301114998990669,659893.465836942,659893.755504484,659893.465981584,659893.467598458,659893.754360766,659893.754367986,0.2896675420925021,0.0016168740112334,0.2867623079800978,0.0011364980600774,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
95,1,400,0.5078021250083111,0.2137913579936139,659894.087442496,659894.381453263,659894.087577968,659894.089116331,659894.380283055,659894.380290325,0.2940107670146972,0.0015383629361167,0.2911667240550741,0.0011629379587247,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
96,0,400,0.5100890420144424,0.2196899720001965,659894.704224929,659894.994623999,659894.704361591,659894.705916714,659894.993484052,659894.993491812,0.2903990700142458,0.0015551230171695,0.2875673379749059,0.0011321869678795,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
97,0,400,0.5089720420073718,0.2169040139997378,659895.316471789,659895.608539817,659895.316605671,659895.318165045,659895.60745525,659895.60746266,0.292068028007634,0.0015593740390613,0.2892902049934491,0.0010771570960059,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
98,0,400,0.5107316669891588,0.2179739290731959,659895.933988961,659896.226746699,659895.934156143,659895.935608155,659896.225633512,659896.225640932,0.2927577379159629,0.0014520119875669,0.2900253570405766,0.0011057669762521,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
99,0,400,0.5102590000024065,0.2152484969701618,659896.546206691,659896.841217194,659896.546346624,659896.547907998,659896.840078927,659896.840086327,0.2950105030322447,0.001561373937875,0.292170929023996,0.0011308669345453,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
100,0,400,0.4698861250071786,0.1736283840727992,659897.159825135,659897.456082876,659897.159961948,659897.161500991,659897.454933798,659897.454941448,0.2962577409343794,0.0015390429180115,0.2934328070841729,0.0011414278997108,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
102,3,400,0.4688258750247769,0.1668754169368185,659898.396469352,659898.69841981,659898.396611404,659898.398206568,659898.697259412,659898.697266982,0.3019504580879584,0.0015951639506965,0.2990528440568596,0.001152827986516,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
103,0,400,0.4509942500153556,0.1605024860473349,659898.966619496,659899.25711126,659898.966753818,659898.968290911,659899.256048163,659899.256055653,0.2904917639680207,0.0015370930777862,0.287757251993753,0.0010556069901213,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
104,0,400,0.5039986670017242,0.2118950289441272,659899.525125603,659899.817229241,659899.525261985,659899.526770168,659899.816133885,659899.816141125,0.292103638057597,0.001508182962425,0.2893637169618159,0.0010881159687414,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
105,0,400,0.456712957995478,0.1618439970188774,659900.132661343,659900.427530304,659900.132821165,659900.134614533,659900.426466928,659900.426474048,0.2948689609766006,0.0017933680210262,0.2918523949338123,0.0010562558891251,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
107,0,400,0.5111391670070589,0.222599992994219,659901.36132726,659901.649866434,659901.361464362,659901.363034646,659901.648779358,659901.648786779,0.2885391740128398,0.0015702840173617,0.2857447119895369,0.0010796550195664,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
108,0,400,0.5134837920195423,0.2244676610571332,659901.977273268,659902.266289399,659901.97740838,659901.978908452,659902.265225434,659902.265232644,0.2890161309624091,0.0015000719577074,0.2863169820047915,0.0010567549616098,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
109,0,400,0.5098260000231676,0.2194843080942519,659902.58750398,659902.877845672,659902.587635992,659902.589119095,659902.876762435,659902.876769675,0.2903416919289157,0.0014831030275672,0.2876433399505913,0.0010759970173239,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
110,0,400,0.450085999967996,0.1616053769248537,659903.199157333,659903.487637956,659903.199295024,659903.200786497,659903.48658083,659903.48658852,0.2884806230431422,0.0014914729399606,0.2857943329727277,0.0010494360467419,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
111,0,400,0.4679522499791346,0.1785788250272162,659903.758079678,659904.047453103,659903.758219029,659903.759763984,659904.046376786,659904.046384306,0.2893734249519184,0.0015449549537152,0.2866128019522875,0.0010687969624996,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
112,0,400,0.4564924999722279,0.1581485570059158,659904.327045161,659904.625389104,659904.327194844,659904.328863459,659904.624149436,659904.624157076,0.2983439429663121,0.00166861503385,0.2952859769575298,0.0012320280075073,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
114,0,400,0.5070176660083234,0.2174529370386153,659905.559640719,659905.849205448,659905.559777621,659905.561303704,659905.848138382,659905.848145962,0.2895647289697081,0.0015260830987244,0.2868346779141575,0.0010594859486445,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
115,0,400,0.4509997079730965,0.1599255249020643,659906.169782058,659906.460856241,659906.16991307,659906.171422303,659906.459758464,659906.459765854,0.2910741830710321,0.0015092329122126,0.2883361610583961,0.0010903871152549,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
116,3,400,0.475914082955569,0.1602163069183007,659906.725346401,659907.041044177,659906.725488913,659906.727126788,659907.03986372,659907.03987104,0.3156977760372683,0.001637874986045,0.3127369319554418,0.0011731369886547,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
117,0,400,0.464282666973304,0.1632934960653074,659907.308127028,659907.609116199,659907.30826026,659907.309786453,659907.607974903,659907.607982473,0.3009891709079966,0.0015261929947882,0.298188449931331,0.001133725978434,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
118,0,400,0.4859819160192273,0.1893019879353232,659907.876617524,659908.173297452,659907.876756757,659907.878331241,659908.172191026,659908.172198486,0.2966799280839041,0.0015744839329272,0.2938597850734368,0.001098965993151,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
119,0,400,0.4722767079947516,0.1777151220012456,659908.463597403,659908.758158989,659908.463734915,659908.465265499,659908.757062252,659908.757069823,0.294561585993506,0.0015305839478969,0.2917967530665919,0.0010891660349443,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
122,0,400,0.5121239580330439,0.2171987980254925,659910.303760512,659910.598685672,659910.303915294,659910.305445287,659910.597536496,659910.597544106,0.2949251600075513,0.0015299930237233,0.2920912089757621,0.0011415660846978,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
123,1,400,0.5007623329875059,0.205473656009417,659910.893907888,659911.189196565,659910.894077782,659910.895597005,659911.188093589,659911.188100939,0.2952886769780889,0.0015192229766398,0.2924965840065852,0.0010956259211525,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
124,0,400,0.5051094169612043,0.2167839080211706,659911.500172202,659911.788497711,659911.500306324,659911.501841417,659911.787450795,659911.787458495,0.2883255089400336,0.0015350930625572,0.2856093778973445,0.0010392159456387,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
125,0,400,0.5118312909617089,0.2226462179678492,659912.10825891,659912.397443983,659912.108390481,659912.109881003,659912.396368867,659912.396376177,0.2891850729938596,0.0014905220596119,0.286487863981165,0.0010678060352802,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
126,0,400,0.5129026669892482,0.2247787899686955,659912.721551867,659913.009675744,659912.721696499,659912.723150231,659913.008615919,659913.008623369,0.2881238770205527,0.0014537319075316,0.285465688095428,0.0010523749515414,15,384,mac_latency_test_GL15_PL384,120.47892999649048,15,mac_latency_test,bulk_benchmark
