experiment_name,percentile,inference_interval_ticks,generation_length_ticks,generation_length_frames,constraint_status_code,constraint_status,rtt_percentile_ms,constraint1_satisfied,constraint2_satisfied,both_constraints_satisfied
remote_gl_test_new,99.5,6,7,13,2,C2 Violated,458.71828748277034,True,False,False
remote_gl_test_new,99.5,6,8,15,2,C2 Violated,490.0097279733745,True,False,False
remote_gl_test_new,99.5,7,1,1,2,C2 Violated,213.9426536973042,True,False,False
remote_gl_test_new,99.5,7,2,3,2,C2 Violated,309.3127115182869,True,False,False
remote_gl_test_new,99.5,7,3,5,2,C2 Violated,293.7469814259384,True,False,False
remote_gl_test_new,99.5,7,4,7,2,C2 Violated,329.789035966387,True,False,False
remote_gl_test_new,99.5,7,5,9,2,C2 Violated,366.5703614994709,True,False,False
remote_gl_test_new,99.5,7,6,11,2,C2 Violated,417.44346593477525,True,False,False
remote_gl_test_new,99.5,7,7,13,2,C2 Violated,458.71828748277034,True,False,False
remote_gl_test_new,99.5,7,8,15,2,C2 Violated,490.0097279733745,True,False,False
